47	CAG	a	@Pratik Borade just saw 2 mins of the video you recommend and seems like you write your own dictionary. Sorry but I would be following other dictionaries like Cambridge and merriam webster.
48	NAG	a	The whole Bollywood premise is showing a life people dream about and not realism. It's a form of escapism from reality.
49	NAG	a	Salute to you sir,great thinking
50	NAG	a	Watch this song..Awesome <https://youtu.be/4Ax1099ML-Q>
51	NAG	a	Very very nice Bor
52	NAG	a	Very nice video
53	NAG	a	Epic movie
54	OAG	a	I had head ache during this movie and also post movie.. I simply hated the movie , completely disagreed and indigestible plot... & people were like how can u dislike the movie.. whereas I'm shocked what is there to be liked except the songs...
55	NAG	a	Super bro
56	NAG	a	Good job,,plz sub
57	NAG	a	Weren't you a liberal yourself?😂
58	NAG	a	That is why I like amir khan
59	NAG	a	Best film for sahid Kapoor
60	CAG	a	If you are a man then you are a fool of india..now women are fighting for men...do you know that?
61	NAG	a	This mentally ill Lady is a barking Street dog whose intentions to pull people's attention that she is alive
62	OAG	a	Ram Raja - she is a female dog - who can’t even keep a husband - married and separated twice because she likes to sleep around
63	NAG	a	Manjee.. Chakshu ji.. Nd.. Akhil ji... 😁 😂 🤣 🤣 🤣 fab.. 😁 😂 🤣
64	OAG	a	Totally agree with ur points bro nd kabir singh haters must have girts to counter these points if they can't then they must shut their fuckin mouths rather than vomiting diarrhoea against d movie.....if they doesn't want to watch d movie then who is forcing them.......
65	NAG	a	All of you r jealous of Ranu Mondal. .you have no education. .bt we support Ranu ji fr her talent ...we never interfare her personal issues. .we love her devine voice. .dats it..
66	CAG	a	hi pratik, hope you are doing well. Call it a coincidence or anything, I came across a designer liberal page criticising Kabir Singh for MISOGYNY. Frankly speaking I have seen only Arjun Reddy, and I was unable to find single trace of misogyny anywhere. If these people were so concerned about women, there will call out real tharkis in our country. But anyway they like Veere Di Wedding and 4 More shots please. So better neglect them and let them whine like babies. Loved the couple Arjun and Deepthi, Kabir and Priti👩‍❤️‍👨👩‍❤️‍👨. Movie is top class. Keep up the good work 🙏😇
67	NAG	a	Kabir singh one of the best love story. Dil se jud gayi movie
68	NAG	a	Shadaa by Diljit Dosanjh Review Please 🙏 🙏
69	NAG	a	col
70	NAG	a	You are talking real sense bro..
71	OAG	a	One word for u bhaad me jaa chudail
72	CAG	a	Wow...pratik sir u r analysis really superb...hope more people like u exists in bollywood critics...fk those paid critics nd pseudo femmies nd commies....
73	NAG	a	Mensutra is the leader of youth....Thnx for your contribution to our Indian Society
74	CAG	a	Arundhati Roy has biggest bowls ,,,,,,,
75	NAG	a	Love from bd💖💖🇧🇩
76	NAG	a	hlooo
77	NAG	a	@Babu Lal good morning ji
78	NAG	a	Please do a fan meetup! We want to meet you in person. There are many community centres in and near Saket that you can book for same.
79	NAG	a	awesome movie..
80	NAG	a	how can u talk for so much time and u looking just at the camera.. which means it's like talking to yourself..
81	NAG	a	good
82	NAG	a	Finally, i can legally call indians gay
83	NAG	a	Really
84	NAG	a	Totally agree👍
85	NAG	a	As per Arundhati she should give her name as Kung Fu Kutiya and she should keep practicing balancing tooth brushes on her nipples (god of small things), that is all she is worth for. They (Roy, Kavita Krishnan, Shehla Rashid) should rent apartments in Hira Mandi).
86	NAG	a	Ayushmann khurana nawazuddin siddique rajkumar Rao are really good actors
87	NAG	a	8617618488
88	NAG	a	Ya gay person never like girls....but they won't going into violence against girls...ur approach is entirely wrong man😒😒😒👎👎👎
89	NAG	a	No means no... Awesome sarcasm...
90	NAG	a	తమ్ముడు వైపర్ ఏంది నీ బాధ... 🤔 గమున్నుండవాయ్... రిప్లై ఇవ్వలేదని ఓ కామెంట్స్ పెట్టుకుంటూపోతున్నారు Shahid he is good actor & better then khan's So we are all just encourage Don't negative be positive Prabhas & shahid one of the greatest friends So I'm just supporting I'm member of prabhas fans association Eagerly waiting For shad's oF saaho Just waiting all
91	NAG	a	I think you are one of the most honest youtubers on the platform. Respect! 🙏
92	CAG	a	All hutiyas one side and swetabh one side.
93	NAG	a	amezing brother🤘
94	NAG	a	Give the fake name and fake details and you will end up being unable to vote, nor open bank account nor apply for any social benefits...
95	NAG	a	কামরুন নাহার right
96	OAG	a	to moto chele a rakom ma der chere dei tar pare ninda kare i heat you .
97	NAG	a	Nice msg in end. Awesome video 👍👍👍👍👌👌💗💗
98	NAG	a	Yes I saw in reality how protective lesbian girl is when it comes to her girlfriend..... Salute to that girls...lgbt rocks
99	NAG	a	Good.. :)
100	NAG	a	Iam a medical student and we give atleast 6-7 hrs for subjects . There is nothing like personal life in medical field. For the sake of patients you have to sacrifice your personal life.
101	NAG	a	She is a drug adict n dinner girl of billionaire
102	NAG	a	these mental congress paid leftist so call intellectuals thinking Hindustan is a jock.. these group will be behind bar or will be eliminated before 2023...just wait...this govt will not spare
103	NAG	a	Kabir singh 2019 most overrated movie🤮🤮
104	NAG	a	Hit like if you love ayushmann khurana
105	NAG	a	@Sayan Bose Thanks.. Respect.
106	NAG	a	Have u watched 3idiots, OMG, queen, Parmanu, Bajrangi Bhaijaan, Sultan, Dangal, Padman etc?????? Better try to watch these good movies and remove ur negativity about bollywood.
107	NAG	a	Right 👌 bro
108	NAG	a	Best and well studied review bro...👍
109	NAG	a	Totally agree......bro..Specially for Army and for country security...
110	NAG	a	Al9 ,Alicia
111	NAG	a	Who is watching this after india beat afganistan in world cup 2019.
112	NAG	a	Extremely sad, very very tragic.
113	OAG	a	I hat ranu Mondal
114	NAG	a	Sucharita tyagi is awesome
115	OAG	a	Sucharita tyagi is chutiya critic.
116	NAG	a	At [14:27](https://www.youtube.com/watch?v=J2J5ssSP5yQ&t=14m27s) ...this is What i said to my Father after 12th 😂😂😂😂😂😂😂
117	NAG	a	Homosexuality is ban
118	NAG	a	Pseudo liberals are themselves too much intolerant
119	NAG	a	good job done by this man
120	NAG	a	Your voice is very sweet
121	NAG	a	Ya he is the only who talks sense on you tube
122	NAG	a	+Naughty World hiii
123	NAG	a	It's good video but not good to murder of female
124	NAG	a	<https://www.bbc.com/marathi/india-49022841>
125	NAG	a	This movie is really great
126	OAG	a	I saw arjun reddy.... i am not a liberal or a feminist but it is my opinion I saw arjun reddy yesterday on amazon and for one i had to pause whenever character speak bcoz d subtitles were too fast i didnt have time to read the whole thing. Secondly i didnt like arjun ka character- womZaniser, drug addict, alcoholic.and very abusive. Thirdly, by saying i like thia girl in particular clothing and then going from class to class plus the girl's hostel and giving it the name of love isn't love at all and it's CREEPY like srk chasing after kajol in DDLJ. Fourth point, after repeated pleas by his parents, he still drinks and smokes. He was shown in a negative light....but atleast there was a courtroom scene. And he is proud to say that while he was high none of his patients died? Seriously? He slapped a girl when it wasnt expected at all. He was very regressive. Not only regressive but spoilt, unapoligetoc and obnoxious. One time watch but yet inspite all this i could see the effort made by the makers. GOOD EFFORT... I DIDNT SAY GREAT FILM. THERE WASNT ANYTHING GREAT ABOUT THE FILM. ARJUN REDDY WAS as my teacher would say A SPINELESS JELLYFISH.
127	NAG	a	Bro, Nice video
128	NAG	a	You are alright
129	NAG	a	This lady from BJP is crazy this is how u react man such a foolish and ignorant lady
130	NAG	a	I just love how two women shout over each other about another women.
131	OAG	a	Feminists​ & Liberals are curse to humanity
132	OAG	a	I hate these faminisim.....they don't know even the meaning of it ....and called themselves feminist....real woman don't care of them...
133	CAG	a	"All the libtard reviews are like... ""No woman should watch the movie"" ""No one should like the movie"" ""If anyone likes the movie they are a terrible person"" 🤦 Even if they are not outrightly saying those statements that is exactly what they are implying... They don't care about the 10s of thousands of women who come out of the theaters saying they loved the movie...🤷 Because they are wrong and only the liberal feminist point of view is the absolute truth...🤮"
134	NAG	a	Toy Story 4 review sir please
135	NAG	a	Super 🤠🤠🤠
136	NAG	a	@jacky ju IF YOU WILL TAKE 5 ML TESTOSTERONE HORMONE INJECTION AND NOT FIND A FEMALE YOU CAN EVEN FUCK A DOG
137	NAG	a	GaNgss Of wassepur Fanss Hit A like....😂😂😂
138	NAG	a	I totally agree with you sir 💯
139	NAG	a	Salute
140	CAG	a	bro bro....😂😂😂just try and replace the girl with ur sister or anyone close to ya..
141	NAG	a	You got a subscriber 👍
142	NAG	a	Sir I Have Sent A Personal Message To You on Instagram .... Please Make a Video on it
143	OAG	a	Arundati has to go to Bangladesh..... And we have to change her name to kutta.... 💐💐💐💐
144	NAG	a	Gay are not criminals, its a sexual identity, please stop sending wrong messages
145	NAG	a	Wow that's cool bcz i love all lesbians & gays. They are more spacial than uh in my opinion. So i support them cz i respect them ❤❤. Bt i m nt a lesbian
146	CAG	a	This is the failure of the Judicial system, they should make laws to punish women who misuse this law.
147	NAG	a	@Be Positive What is your opinion about Muslims not allowing women to enter Masjids ? Why are there no feminists protesting for that ?
148	NAG	a	Superb nice movie
149	NAG	a	I died at Shahid Khan , Kabir Khan 😂😂😂
150	NAG	a	I guess it's the first film where every reviewer on youtube had a different opinions and views .. woh! but I just loved the film!!
151	CAG	a	Now arundhati roy destroyed herself
152	NAG	a	There is no action taken against woman, who file false 498a cases, so crime is the only option left for a sensible Men like him, who was looking for justice...
153	NAG	a	Bad boy character is more preferable then good character in girls eye...that's why destructive films popular...
154	NAG	a	Well I do agree with most of the points you said..but I just feel that the initial things done by Kabir in order to approach Priti were kind of scary. Normally any girl would get scared. Priti's reaction to all of that was kind of weird to me.
155	NAG	a	Watch Section 375. It's a masterpiece exposing feminism.
156	NAG	a	Bhai types of girls series continue Karo...
157	NAG	a	Very good video
158	NAG	a	Yes bro you ar right
159	NAG	a	@Franklin Bro. I agree 💯% with u...
160	NAG	a	Shwetabh pin my comment. You are too good man.
161	NAG	a	se se se it's hearing looking feeling veery bed...
162	CAG	a	If films influence societies then Kabir Singh marks the beginning of a dark society
163	NAG	a	Gazabb review .... I thought you would praise this film... Thank God you bashed it.... Love your review
164	NAG	a	Finally, most anticipated video of Shwetabh sir!
165	NAG	a	Sonagachi hit like❤
166	OAG	a	Encounter................Encounter................Encounter..............
167	OAG	a	If you have guts then speak against child rapist prophet mohammed
168	OAG	a	I have not seen kabir singh yet bt have seen Arjun Reddy. Grt movie. U r very much right to point out the hypocrisy of the liberals and so called feminists.Actually they themselves r confused of what they want in life and as a result of this they live a lonely life at the end of the day. They don't want to understand relationship. Their feminism starts with the f... word and ends in the f...... word.
169	NAG	a	nice bhai
170	OAG	a	"Expected some what like the level of Wassepur.. Disappointed.. And yeah don't... Bring in the anti feminist or cult kinda thing.. Just put your view... Self destruction is a good thing.....be it substance abuse.. A ""thing"".. Or a lifeless soul.. Shut your mouth and start respecting your mother.. In fact u need your parents help"
171	NAG	a	200 crores club movie hai ye 😂
172	OAG	a	One word for all haters go die somewhere else..
173	NAG	a	Oooo super
174	CAG	a	Hate this
175	NAG	a	Savdhaan India, Kabir Singh fights back.😁😁
176	CAG	a	@Pawan Kakade Dude joker sucked. Watch my review and open your damn eyes!!
177	NAG	a	😂😂amazing practical person
178	NAG	a	Hypocrisy... is a disease
179	NAG	a	true
180	NAG	a	Even I watched the movie and I had similar thoughts, but the only appreciable part was Shahid's acting.
181	NAG	a	Nicevedio
182	NAG	a	Hi8
183	NAG	a	I am a big fan, Pratik Bhai love from the USA 🇺🇸😍
184	NAG	a	They will know in 2024 Elections when we vote for Modi Government in Majority.
185	NAG	a	Nawazuddin a toxic character babat realistic presentation
186	NAG	a	Right sir ...
187	NAG	a	If anurag kasyab directed this film then it will be like crime petrol show.. 😂
188	NAG	a	Once again you nailed it!!. Keep going brother.
189	OAG	a	This whore is a member of psuedo intellectual secular gang.She made a villa in naive ST's land.
190	NAG	a	Frankly I liked only Shahid and his friends acting and their relationship than actual love story.
191	NAG	a	From thumbnail I thought it is carryminati
192	NAG	a	Someone told me ki if you're trying to find out logics you must find it in life not in films. So watch a movie with just nothing
193	OAG	a	10000% true 👍👍👍 Kabir singh is a big chutiya movie
194	NAG	a	Pls review joker......
195	NAG	a	Ok thanks for your
196	NAG	a	1000th like👍
197	CAG	a	"Fuckboy isn't good , but a bully isn't either. Skewed feminism is dangerous and so is toxic masculinity. I totally understand that you have a lot of hatred for liberals n feminists which is justified coz of what a lot of them have been propogating but not every idea of feminism is wrong pratik. Bollywood has a history of showing these things ""cool"", that is my only problem with these characters. I am all game for negative characters but I don't like them being glorified, making them look cool. I won't even start with 4 shots, I didn't even like alia's aggresion in gully boy so it's not one sided. As much as I enjoy your views on nationalism, our history , I didn't feel comfortable watching this. 🙏"
198	NAG	a	Yes, u r right man
199	NAG	a	Kabir Singh best love story ever 😘😘
200	CAG	a	"As a lesbian, I wouldn't say it'll ""completely"" contribute to reduction in population. They need to legalize 2 children policy like China did. Also, all couples should adopt at least 1 orphan instead of trying to reproduce. Only 25% of orphans are being adopted and others will be 18 then kicked out. They'll become homeless. Rural areas should stop reproducing lots of children."
201	NAG	a	If u need a realistic and grounded love story, watch '96\. Vijay setupathy and trisha. It is a tamil movie. watch it with subs.
202	NAG	a	Hit like for shwetabh gangwar. 👇👇
203	NAG	a	Waste a bullet on Arundathi Roy...she is a traitor
204	NAG	a	Ranu is a bad girl👍👍😸😆😂🤣
205	NAG	a	Phone sex iam from Odisha state bhubaneswar iam just 24yr old hot and sexy boy 09777070288
206	OAG	a	Who the fuck disliked the video?
207	NAG	a	<https://youtu.be/Jtf5L1h-q9I>
208	NAG	a	My.darling
209	NAG	a	I think chhichore is more realistic.
210	NAG	a	Isiliye to real life ko movie se compare nahi kr skte.....
211	CAG	a	Tue film is amazing...sm. ppl in dis country have problem wid everything...intrstngly these ppl dn hv any problem wid d things that r actually wrong...
212	NAG	a	Arundhati roy is a gr8 writer arnab pl dnt mislead the public
213	NAG	a	Why give importance to her nonsensical utterances? No talks, only arrest her.
214	NAG	a	Love you didi 😁
215	OAG	a	Immediate arrest her. who gave her prize? redicuous .....
216	NAG	a	Kabir Singh is dubbing of Arjun Reddy Tollywood industry film directed by the same guy Sandeep Reddy Vanga and what's so surprising is this movie is biggest blockbuster of Tollywood industry in the respective year. Need more men like you to get youth's mind into correct direction. Respect for your work man.
217	NAG	a	Tike asa..bro..i like you...
218	NAG	a	I also watch thousands of worldwide movies Korean,Japanese,Hollywood,Taiwan seriously after a decade I will tell you that kabir singh/Arjun reddy is a cult classic movie in india it’s not a simple love story.bro you are awesome you are telling the real truth.❤️
219	NAG	a	That's the truth
220	NAG	a	Coming to Delhi to watch your videos bcox net is off in Kashmir
221	NAG	a	You're a true genius!😎😎😎😎😎😎
222	NAG	a	Harr Londa samajhta hai main Kabir Singh hu, EX: main chain smoker hu like him, main abusive hu like him, alcoholic hu as usual like him but when it comes to education, wisdam, carrier non of these even exist for em.
223	NAG	a	Right...
224	NAG	a	NPR will help reaching govt schemes effectively n proprly to minor communities.
225	NAG	a	Beautiful
226	NAG	a	@usher luck Fair enough then ... The director's approach isn't very clear to me however , may be it's misinterpreted , may be not . And can't comment on the movie scenes . Started my comment stating that didn't watch it.
227	NAG	a	Nice review brother love you
228	NAG	a	Make video about Indian series streaming on Netflix and Amazon prime
229	NAG	a	@NIRMALYA SASMAL just tell me one thing have u watched the whole speach it's just 4-5 min u should watch it.
230	CAG	a	"I agree with you but I have a point too. Before elaborating my point, I want to let you know that I'm here after seeing the ""Joker Movie analysis"". I firmly believe the male character in Kabir Singh was irresponsible and doesn't have any reflection with real life or practicality. As you said in the later part of this video, ""if you're in relationship and your partner is self derogating then run as fast as possible."" Don't you think this line defy your Joker analysis, where you appraised/empathize Joker's mental state and called the movie INCREDIBLE. But in this part you said to run ftom such type of person, if we all keep running from person who're mentally ill then were would our generation will end up. I'm not saying this all because I like Kabir Singh, I'm saying this because I have depression, anxiety and personality disorder. In the movie ""principal"" told the class about his Anger management issue. Kabir also has emotional/mental issues but I guess you didn't observed him precisely as much as you observed Joker. As per WHO, one in every 20 Indian suffer from depression; 5 out of 100. Hope you understand what I'm trying to say. Peace ☮️"
231	NAG	a	"@mala sahu India is a failed state and so do NSA , you cant scare us with your ""Nazi Gestapo"" crap"
232	NAG	a	@sonali roy r8
233	NAG	a	**shahid fans hit like 😍😍**
234	NAG	a	Great Job !
235	CAG	a	Hitesh Kumar see here in youtube some misandrists are commenting using fake I'd.Some female misandrists are a snake of two face that means they says that 498 must be banned but they work for developing laws against men.This type of misandrists are just a spy of radical misandrists.They are doing drama of gender equality at daylight but at a secure time they change their form.Those are the misandrists in the coat of gender [equality.Be](http://equality.be/) careful from them and try to identify them.They just watching us to provide the informations to the local misandrists in the form of gender [equality.Like](http://equality.like/) a spy uses beard so that he cannot be identified.Sometimes those misandrists make id using photo and name of the boys
236	CAG	a	Let AR use her name as range & billa and fill the same name when applying for her Visa to any overseas countries Why our govt is napunsak and not revoke her passport/visa or even arrest her
237	NAG	a	Bhai good analysis
238	NAG	a	Super boss
239	NAG	a	arnab you must retire now. you are done.
240	NAG	a	Best review. Khup negatives reviews milale Kabir singh la.. Filmi corporation chya Suchitra tyagi tar Vish okalay tichya review madhe.. Go to masses man.. Movie is getting excellent response from people.. This type of love story is encouraging in today's world where one night stand and extra martial affair is comon
241	NAG	a	@Naveen Shekhar I know that's exactly what I said .
242	NAG	a	Hi iam from Odisha state bhubaneswar 09777070288 I want make friendship with you and meet with you if you are interested msg me on whatsapp and call me let see 7 mine
243	NAG	a	Seriously so sad to say but ... Tatti movie
244	NAG	a	@aam admi ok
245	OAG	a	Exactly these assholic memers posted piles of shit memes on social media about this absolutely rubbish and nonsensical film , I can't even call it a film such directors should stop making movies asap otherwise already shitty bollywood is going to become even more shittier
246	NAG	a	This is really a good 1🤗🤗🤗🤗🤗
247	NAG	a	No nice video 👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨
248	NAG	a	Ranu is a
249	NAG	a	I love u sakib but opu sotiya
250	NAG	a	Salute You bhai.... Your best review till now... Dho dala...
251	NAG	a	Love u
252	NAG	a	I studied really hard the next few days after watching this movie😂
253	NAG	a	If I shoot her, will l be jailed or I can get away with that?
254	NAG	a	Pratik bhaiya l want to ask you something
255	NAG	a	I cannot understand how a government is sparing a antinational element Arundhati Roy ? Her this coment is enough to be prosecuted in NIA .
256	NAG	a	Nice video 😘😘😘😘
257	NAG	a	Govt official take census at arundhati Roy's house.. what is your name maam ..roy says- my name is cunning bitch.
258	NAG	a	Just when i was thinking wrong you just made my mind clear. Thank you.
259	OAG	a	Disgusting
260	NAG	a	Justice served....
261	NAG	a	Not thanks to God.Only thanks to you dada
262	NAG	a	Arnab don't give more important to Mrs.Roy. Just take her in custody and demonstrate law exist
263	NAG	a	Lotous come out from mud but it is expected it must be shunned the stink of mud.
264	NAG	a	Good....
265	NAG	a	Hahhaaa
266	NAG	a	Nailed it ...outstanding reply to film companion and others
267	NAG	a	Super vai
268	NAG	a	@Arnab: Do you know what are the plans of Govt with the Illegal immigrants? How would a refugee prove religious persecution? Why have we shown selective compassion? Do you really think it is the right time for India to do an activity like NRC given the facts that almost 20% population are below poverty line and 30% of adult population are still illiterate which constitutes more than 50% Women who are still deprived of their basic needs. Do you think, this is the time such exercise would be of any beneficial to India? Don't you think the CJI and GOI has wasted our huge 16K Cr rupees in this unsuccessful exercise and if we live the money aside, look at the extent of trouble and pain people went in Assam due to this. The reason I Pointed to NRC is because NPR is nothing but Opening Step of NRC and with reference to Scroll.in(correct me if I am wrong) the new questions added to NPR are indicators of the NRC exclusion process. You being a Journalist and from Assam, doesn't this pinches your heart and raises alarm. Is there no value of human life on this land anymore? I strongly Oppose NRC, Oppose CAA amendment in the current situation. Was there any effective effort from GOI to stop the infiltration? GOI is just find ways to treat us like goats every now and then. I know, this questions should be thrown at GOI, however, as I see you a so called representative of the GOI most of the time, so, I am throwing this on you. Moreover, whats wrong with you getting stuck in this stupid debates on who told what. Everyone around us promote lies everyday. Nobody really bothers that anymore. Starting from PM to HM to Activist everyone promotes lies everywhere but no facts. So, Arundhati is no different, where we cannot trust the PM/CJI for that matter, who is Arundhati in that league. No one cares about her. I stopped watching your channel, just thought of looking over today for a change, but nothing changed. Same insensitive arguments and false narratives. I wish I could say alternate narratives, but I see them clearly to be false. Also JFYI, I supported the change in Govt, but really regretting now. I dont support any political party anymore. So, please dont ask me why didn't I speak during UPA rule. I dont have to answer that to you.
269	NAG	a	Good job bro 🤘❤✌
270	NAG	a	Thanks brother for your good explanation .
271	NAG	a	NICE Shirt Pratik Bhai 😂
272	OAG	a	She is social pollutant She should be arrested as quick as possible
273	NAG	a	I lov ur video dada. ......
274	NAG	a	This movie hits at people's Mesmorism about a king... Because he is a king he is justified being doing all
275	NAG	a	Good job.
276	OAG	a	This movie was total shit...
277	NAG	a	Nice review .. can i get a like
278	NAG	a	Wow amazing videos
279	NAG	a	your are no Santa Claus
280	NAG	a	Very good... throw out these homosexuals out of India... bloody rouge.. bloody SC deteriorating Indian culture... bann the SC first... bloody old gay judges...
281	NAG	a	I appreciate what you are saying.I will always support you whatever it takes
282	NAG	a	good job jahangir
283	NAG	a	that's is rong yarr
284	OAG	a	This lady is the true face of urban naxal,and is paid by western countries and isi to destroy india by giving provocative speech,she should be put behind bars
285	NAG	a	SUSSANE arundhati roy
286	NAG	a	"if you reading this comment So I want to suggest you a book named ""Incognito written by david eagleman"" its really great book you wont regreat reading it"
287	NAG	a	Thanku sir.... You're awesome
288	NAG	a	Ms.Roy should have been arrested immediately when she is enticing people in the public.
289	CAG	a	Now, remember these English speaking monarchy minded Congress and hippocrate Communist have to polish shoes of common people and they will get room below shoe to take rest.
290	NAG	a	Check the news: A guy from TikTok name Ashwani Kumar murdered a flight attendant he was obsessed with. He was uploading villain clips on social media imitating Kabir Singh.
291	NAG	a	Exactly bro...... you are absolutely right. I am with your thoughts. Please keep posting these kinda videos really appreciate your work
292	NAG	a	Nice vedio
293	NAG	a	You are absolutely right dada,
294	NAG	a	Review Joker bro
295	NAG	a	scary tube lol 🤣🤣🤣
296	NAG	a	@Anindita Maity nice sister... you are right
297	NAG	a	@Its chakshank wlcm❤
298	CAG	a	Didn't see a video so demeaning of lgbt and women alike... U guys should be ashamed! Which day n age r u living in? Hope I cud spam such videos.
299	NAG	a	Even lgbt people have their own standards lol ...I'm gay but you will never find me drooling over boys in public for mere pleasure... And also I have a type.
300	NAG	a	You really want to spoil such masterpieces?
